,Date,Ticker,Predicted_Pct_Change,Buy
19922,2025-12-24 00:00:00+00:00,YELP,0.0012418653,0
12408,2025-12-24 00:00:00+00:00,NN,0.0012418653,0
6957,2025-12-24 00:00:00+00:00,FOXF,0.0012418653,0
18390,2025-12-24 00:00:00+00:00,UBSI,0.0012418653,0
17521,2025-12-24 00:00:00+00:00,TBPH,0.0012418653,0
13866,2025-12-24 00:00:00+00:00,PECO,0.0012418653,0
6440,2025-12-24 00:00:00+00:00,FBP,0.0012418653,0
3656,2025-12-24 00:00:00+00:00,CDNA,0.0012418653,0
704,2025-12-24 00:00:00+00:00,AKR,0.0012418653,0
16767,2025-12-24 00:00:00+00:00,SNDX,0.0012418653,0
17048,2025-12-24 00:00:00+00:00,STAA,0.0012418653,0
11495,2025-12-24 00:00:00+00:00,MLKN,0.0012418653,0
16008,2025-12-24 00:00:00+00:00,SDGR,0.0012418653,0
2050,2025-12-24 00:00:00+00:00,AVO,0.0012423855,0
9493,2025-12-24 00:00:00+00:00,IVT,0.0012425717,0
3436,2025-12-24 00:00:00+00:00,CBAN,0.0012425717,0
4713,2025-12-24 00:00:00+00:00,CTBI,0.0012425717,0
13723,2025-12-24 00:00:00+00:00,PCB,0.0012425717,0
2545,2025-12-24 00:00:00+00:00,BHB,0.0012425717,0
10285,2025-12-24 00:00:00+00:00,LCNB,0.0012425717,0
10318,2025-12-24 00:00:00+00:00,LE,0.0012425717,0
13954,2025-12-24 00:00:00+00:00,PGC,0.0012425717,0
18093,2025-12-24 00:00:00+00:00,TRMK,0.0012425717,0
14907,2025-12-24 00:00:00+00:00,RAMP,0.0012425717,0
16657,2025-12-24 00:00:00+00:00,SMP,0.0012425717,0
11660,2025-12-24 00:00:00+00:00,MOV,0.0012425717,0
19669,2025-12-24 00:00:00+00:00,WSBF,0.0012425717,0
12067,2025-12-24 00:00:00+00:00,NBBK,0.0012425717,0
7232,2025-12-24 00:00:00+00:00,GABC,0.0012425717,0
6715,2025-12-24 00:00:00+00:00,FISI,0.0012425717,0
19944,2025-12-24 00:00:00+00:00,YORW,0.0012425717,0
15919,2025-12-24 00:00:00+00:00,SBSI,0.0012425717,0
9086,2025-12-24 00:00:00+00:00,INBK,0.0012425717,0
7001,2025-12-24 00:00:00+00:00,FRME,0.0012425717,0
12364,2025-12-24 00:00:00+00:00,NLOP,0.0012425717,0
13063,2025-12-24 00:00:00+00:00,OGS,0.0012427311,0
15248,2025-12-24 00:00:00+00:00,RGNX,0.0012427311,0
11594,2025-12-24 00:00:00+00:00,MNRO,0.0012427311,0
15975,2025-12-24 00:00:00+00:00,SCVL,0.0012427311,0
16283,2025-12-24 00:00:00+00:00,SHEN,0.0012432513,0
14126,2025-12-24 00:00:00+00:00,PL,0.0012433907,0
5626,2025-12-24 00:00:00+00:00,DVAX,0.0012434751,0
11308,2025-12-24 00:00:00+00:00,MG,0.0012437163,0
11627,2025-12-24 00:00:00+00:00,MODG,0.001243752,0
10791,2025-12-24 00:00:00+00:00,LXEO,0.001243752,0
11440,2025-12-24 00:00:00+00:00,MITK,0.001243752,0
8079,2025-12-24 00:00:00+00:00,HBT,0.0012439382,0
11935,2025-12-24 00:00:00+00:00,MYFW,0.0012439382,0
7639,2025-12-24 00:00:00+00:00,GNE,0.0012439382,0
12661,2025-12-24 00:00:00+00:00,NSSC,0.0012439382,0
6616,2025-12-24 00:00:00+00:00,FFIC,0.0012439382,0
2721,2025-12-24 00:00:00+00:00,BLFS,0.0012439382,0
13030,2025-12-24 00:00:00+00:00,OFG,0.0012439382,0
19658,2025-12-24 00:00:00+00:00,WSBC,0.0012439382,0
10065,2025-12-24 00:00:00+00:00,KRT,0.0012439382,0
12034,2025-12-24 00:00:00+00:00,NATR,0.0012439382,0
3260,2025-12-24 00:00:00+00:00,CAC,0.0012439382,0
7793,2025-12-24 00:00:00+00:00,GRC,0.0012439382,0
7199,2025-12-24 00:00:00+00:00,FVR,0.0012439382,0
12947,2025-12-24 00:00:00+00:00,OBK,0.0012439382,0
14082,2025-12-24 00:00:00+00:00,PKBK,0.0012439382,0
10769,2025-12-24 00:00:00+00:00,LWAY,0.0012439382,0
3359,2025-12-24 00:00:00+00:00,CARE,0.0012439382,0
2875,2025-12-24 00:00:00+00:00,BOH,0.0012439382,0
6902,2025-12-24 00:00:00+00:00,FNLC,0.0012439382,0
18907,2025-12-24 00:00:00+00:00,VCTR,0.0012439382,0
10461,2025-12-24 00:00:00+00:00,LINC,0.0012439382,0
4768,2025-12-24 00:00:00+00:00,CTO,0.0012439382,0
5021,2025-12-24 00:00:00+00:00,CWT,0.0012439382,0
9526,2025-12-24 00:00:00+00:00,JAKK,0.0012439382,0
18841,2025-12-24 00:00:00+00:00,UVV,0.0012439382,0
4438,2025-12-24 00:00:00+00:00,CPF,0.0012439382,0
2083,2025-12-24 00:00:00+00:00,AWR,0.0012439382,0
9647,2025-12-24 00:00:00+00:00,JMSB,0.0012439382,0
939,2025-12-24 00:00:00+00:00,AMAL,0.0012439382,0
9823,2025-12-24 00:00:00+00:00,KFS,0.0012439382,0
16712,2025-12-24 00:00:00+00:00,SMTI,0.0012439382,0
18709,2025-12-24 00:00:00+00:00,USCB,0.0012439382,0
5780,2025-12-24 00:00:00+00:00,EE,0.0012439382,0
2490,2025-12-24 00:00:00+00:00,BFS,0.0012439382,0
1170,2025-12-24 00:00:00+00:00,ANDE,0.0012439382,0
17675,2025-12-24 00:00:00+00:00,TENB,0.001244058,0
15171,2025-12-24 00:00:00+00:00,REPL,0.0012445484,0
13272,2025-12-24 00:00:00+00:00,OPFI,0.0012446177,0
484,2025-12-24 00:00:00+00:00,AFRI,0.0012446177,0
19160,2025-12-24 00:00:00+00:00,VREX,0.0012446177,0
18071,2025-12-24 00:00:00+00:00,TRDA,0.0012446177,0
7430,2025-12-24 00:00:00+00:00,GENC,0.0012446648,0
4196,2025-12-24 00:00:00+00:00,CNK,0.0012461985,0
8486,2025-12-24 00:00:00+00:00,HPP,0.0012464279,0
13756,2025-12-24 00:00:00+00:00,PCT,0.0012465266,0
16745,2025-12-24 00:00:00+00:00,SNCY,0.0012466469,0
13228,2025-12-24 00:00:00+00:00,OOMA,0.0012467806,0
13404,2025-12-24 00:00:00+00:00,OSPN,0.0012469123,0
2061,2025-12-24 00:00:00+00:00,AVPT,0.0012475901,0
9218,2025-12-24 00:00:00+00:00,INR,0.0012480984,0
15908,2025-12-24 00:00:00+00:00,SBRA,0.001248389,0
16800,2025-12-24 00:00:00+00:00,SONO,0.001248389,0
2853,2025-12-24 00:00:00+00:00,BNL,0.0012488223,0
13173,2025-12-24 00:00:00+00:00,ONB,0.0012488223,0
6198,2025-12-24 00:00:00+00:00,EVCM,0.0012495051,0
2314,2025-12-24 00:00:00+00:00,BCAX,0.0012505541,0
18203,2025-12-24 00:00:00+00:00,TRVI,0.0012506149,0
5142,2025-12-24 00:00:00+00:00,DAWN,0.0012506661,0
17851,2025-12-24 00:00:00+00:00,TITN,0.0012511755,0
2985,2025-12-24 00:00:00+00:00,BRT,0.0012511755,0
13041,2025-12-24 00:00:00+00:00,OFIX,0.0012511755,0
2160,2025-12-24 00:00:00+00:00,BAND,0.0012511755,0
1324,2025-12-24 00:00:00+00:00,APLE,0.0012512741,0
12595,2025-12-24 00:00:00+00:00,NREF,0.001251313,0
12144,2025-12-24 00:00:00+00:00,NE,0.0012515129,0
1885,2025-12-24 00:00:00+00:00,ATXS,0.0012518668,0
12573,2025-12-24 00:00:00+00:00,NRDS,0.0012519388,0
1742,2025-12-24 00:00:00+00:00,ATEC,0.0012521582,0
15567,2025-12-24 00:00:00+00:00,RPD,0.0012523177,0
14742,2025-12-24 00:00:00+00:00,PX,0.0012523767,0
13250,2025-12-24 00:00:00+00:00,OPCH,0.0012525363,0
4988,2025-12-24 00:00:00+00:00,CWH,0.0012525546,0
561,2025-12-24 00:00:00+00:00,AHCO,0.0012528718,0
19691,2025-12-24 00:00:00+00:00,WSR,0.0012529388,0
16916,2025-12-24 00:00:00+00:00,SPT,0.0012531647,0
5241,2025-12-24 00:00:00+00:00,DEA,0.0012532888,0
5461,2025-12-24 00:00:00+00:00,DNLI,0.0012532888,0
15017,2025-12-24 00:00:00+00:00,RCUS,0.0012532888,0
3997,2025-12-24 00:00:00+00:00,CLDX,0.0012534021,0
627,2025-12-24 00:00:00+00:00,AIP,0.0012534021,0
19845,2025-12-24 00:00:00+00:00,XNCR,0.0012536534,0
6627,2025-12-24 00:00:00+00:00,FFIN,0.0012541558,0
17268,2025-12-24 00:00:00+00:00,SUNS,0.0012544147,0
12166,2025-12-24 00:00:00+00:00,NEO,0.0012545312,0
17796,2025-12-24 00:00:00+00:00,THRM,0.0012546092,0
862,2025-12-24 00:00:00+00:00,ALRM,0.0012546092,0
5813,2025-12-24 00:00:00+00:00,EFSC,0.0012546092,0
17037,2025-12-24 00:00:00+00:00,SSTK,0.0012546092,0
2787,2025-12-24 00:00:00+00:00,BLX,0.0012546092,0
13855,2025-12-24 00:00:00+00:00,PEBO,0.0012546092,0
10626,2025-12-24 00:00:00+00:00,LPG,0.0012547118,0
3832,2025-12-24 00:00:00+00:00,CHCT,0.0012547175,0
8365,2025-12-24 00:00:00+00:00,HNI,0.0012553617,0
8398,2025-12-24 00:00:00+00:00,HOFT,0.001255397,0
13635,2025-12-24 00:00:00+00:00,PAX,0.0012554761,0
8266,2025-12-24 00:00:00+00:00,HL,0.0012555021,0
5263,2025-12-24 00:00:00+00:00,DEI,0.0012555738,0
6319,2025-12-24 00:00:00+00:00,EXPI,0.0012555738,0
14313,2025-12-24 00:00:00+00:00,POR,0.0012560782,0
16789,2025-12-24 00:00:00+00:00,SOC,0.0012562127,0
10604,2025-12-24 00:00:00+00:00,LOCO,0.0012562932,0
13349,2025-12-24 00:00:00+00:00,ORN,0.0012562932,0
20087,2025-12-24 00:00:00+00:00,ZYME,0.001256944,0
14269,2025-12-24 00:00:00+00:00,PMT,0.0012569452,0
9163,2025-12-24 00:00:00+00:00,INMD,0.0012570134,0
2149,2025-12-24 00:00:00+00:00,BANC,0.0012574096,0
5362,2025-12-24 00:00:00+00:00,DHT,0.0012575903,0
840,2025-12-24 00:00:00+00:00,ALMS,0.0012576493,0
15237,2025-12-24 00:00:00+00:00,RGCO,0.0012581511,0
13690,2025-12-24 00:00:00+00:00,PBH,0.0012581511,0
14214,2025-12-24 00:00:00+00:00,PLSE,0.0012581511,0
18192,2025-12-24 00:00:00+00:00,TRUP,0.0012581511,0
6748,2025-12-24 00:00:00+00:00,FLGT,0.0012581511,0
17356,2025-12-24 00:00:00+00:00,SWKH,0.0012582205,0
14368,2025-12-24 00:00:00+00:00,PRA,0.0012582205,0
11242,2025-12-24 00:00:00+00:00,MED,0.0012583311,0
9537,2025-12-24 00:00:00+00:00,JAMF,0.0012584631,0
15138,2025-12-24 00:00:00+00:00,RELL,0.001258515,0
13778,2025-12-24 00:00:00+00:00,PCYO,0.001258515,0
1038,2025-12-24 00:00:00+00:00,AMPX,0.0012585216,0
13789,2025-12-24 00:00:00+00:00,PD,0.0012587556,0
17235,2025-12-24 00:00:00+00:00,STRW,0.0012590181,0
14643,2025-12-24 00:00:00+00:00,PSTL,0.0012590181,0
3799,2025-12-24 00:00:00+00:00,CGEM,0.0012590585,0
1236,2025-12-24 00:00:00+00:00,ANRO,0.0012592351,0
19237,2025-12-24 00:00:00+00:00,VSH,0.0012600515,0
3183,2025-12-24 00:00:00+00:00,BXMT,0.0012600515,0
12738,2025-12-24 00:00:00+00:00,NUS,0.001260494,0
16052,2025-12-24 00:00:00+00:00,SEM,0.001260804,0
12826,2025-12-24 00:00:00+00:00,NWBI,0.0012609037,0
8068,2025-12-24 00:00:00+00:00,HBNC,0.0012609173,0
4746,2025-12-24 00:00:00+00:00,CTLP,0.0012610629,0
12210,2025-12-24 00:00:00+00:00,NFBK,0.0012610629,0
11297,2025-12-24 00:00:00+00:00,MFIN,0.0012610629,0
16217,2025-12-24 00:00:00+00:00,SGC,0.0012610629,0
8299,2025-12-24 00:00:00+00:00,HLIT,0.0012613406,0
6088,2025-12-24 00:00:00+00:00,ERII,0.0012615268,0
2732,2025-12-24 00:00:00+00:00,BLFY,0.001261528,0
11814,2025-12-24 00:00:00+00:00,MTRX,0.0012622064,0
13932,2025-12-24 00:00:00+00:00,PFS,0.001262227,0
5571,2025-12-24 00:00:00+00:00,DRVN,0.001262227,0
3381,2025-12-24 00:00:00+00:00,CARS,0.001262227,0
15897,2025-12-24 00:00:00+00:00,SBH,0.0012622734,0
6055,2025-12-24 00:00:00+00:00,EPRT,0.0012622734,0
16250,2025-12-24 00:00:00+00:00,SGRY,0.0012622734,0
15809,2025-12-24 00:00:00+00:00,SAMG,0.001262335,0
14115,2025-12-24 00:00:00+00:00,PKST,0.001262335,0
462,2025-12-24 00:00:00+00:00,AEYE,0.0012624146,0
6968,2025-12-24 00:00:00+00:00,FPI,0.0012624294,0
19273,2025-12-24 00:00:00+00:00,VTS,0.0012626073,0
11462,2025-12-24 00:00:00+00:00,MKTW,0.0012626073,0
11836,2025-12-24 00:00:00+00:00,MTW,0.0012628555,0
11000,2025-12-24 00:00:00+00:00,MAX,0.0012629027,0
6726,2025-12-24 00:00:00+00:00,FIZZ,0.0012630381,0
19394,2025-12-24 00:00:00+00:00,WBTN,0.0012631,0
15105,2025-12-24 00:00:00+00:00,REFI,0.0012634539,0
17334,2025-12-24 00:00:00+00:00,SWBI,0.0012635625,0
13074,2025-12-24 00:00:00+00:00,OI,0.0012635934,0
6517,2025-12-24 00:00:00+00:00,FCPT,0.0012635934,0
12804,2025-12-24 00:00:00+00:00,NVRI,0.0012635934,0
12969,2025-12-24 00:00:00+00:00,OCFC,0.0012636204,0
18643,2025-12-24 00:00:00+00:00,UPBD,0.0012638917,0
2677,2025-12-24 00:00:00+00:00,BKU,0.001264166,0
11418,2025-12-24 00:00:00+00:00,MIR,0.001264166,0
20043,2025-12-24 00:00:00+00:00,ZUMZ,0.0012642452,0
1269,2025-12-24 00:00:00+00:00,AOSL,0.0012642452,0
15314,2025-12-24 00:00:00+00:00,RICK,0.0012642452,0
11825,2025-12-24 00:00:00+00:00,MTUS,0.0012642998,0
13371,2025-12-24 00:00:00+00:00,OSBC,0.0012642998,0
4053,2025-12-24 00:00:00+00:00,CLW,0.0012642998,0
16883,2025-12-24 00:00:00+00:00,SPOK,0.0012642998,0
19713,2025-12-24 00:00:00+00:00,WTBA,0.0012642998,0
8624,2025-12-24 00:00:00+00:00,HTH,0.0012643463,0
10692,2025-12-24 00:00:00+00:00,LTC,0.0012643463,0
3425,2025-12-24 00:00:00+00:00,CATY,0.0012643463,0
7991,2025-12-24 00:00:00+00:00,HAFC,0.0012643463,0
7210,2025-12-24 00:00:00+00:00,FWRD,0.0012643463,0
7650,2025-12-24 00:00:00+00:00,GNK,0.0012643463,0
18742,2025-12-24 00:00:00+00:00,USNA,0.0012643463,0
4152,2025-12-24 00:00:00+00:00,CMRE,0.0012644201,0
4790,2025-12-24 00:00:00+00:00,CTRE,0.0012644489,0
15997,2025-12-24 00:00:00+00:00,SD,0.0012644838,0
8123,2025-12-24 00:00:00+00:00,HCKT,0.0012645888,0
7155,2025-12-24 00:00:00+00:00,FULC,0.001264906,0
4801,2025-12-24 00:00:00+00:00,CTRI,0.0012649185,0
14610,2025-12-24 00:00:00+00:00,PRVA,0.0012650318,0
6671,2025-12-24 00:00:00+00:00,FIBK,0.0012650895,0
9559,2025-12-24 00:00:00+00:00,JBGS,0.0012650988,0
1555,2025-12-24 00:00:00+00:00,ARRY,0.001265303,0
13085,2025-12-24 00:00:00+00:00,OII,0.0012653973,0
5901,2025-12-24 00:00:00+00:00,ELVN,0.0012653973,0
18797,2025-12-24 00:00:00+00:00,UTZ,0.0012654801,0
2842,2025-12-24 00:00:00+00:00,BMRC,0.0012656456,0
3469,2025-12-24 00:00:00+00:00,CBNK,0.0012656456,0
9856,2025-12-24 00:00:00+00:00,KIDS,0.0012656456,0
7540,2025-12-24 00:00:00+00:00,GIII,0.0012656456,0
18852,2025-12-24 00:00:00+00:00,VABK,0.0012656663,0
5307,2025-12-24 00:00:00+00:00,DGICA,0.0012656663,0
6528,2025-12-24 00:00:00+00:00,FDBC,0.0012656663,0
3865,2025-12-24 00:00:00+00:00,CHMG,0.0012656663,0
17840,2025-12-24 00:00:00+00:00,TIPT,0.0012656663,0
6803,2025-12-24 00:00:00+00:00,FLR,0.0012657316,0
11913,2025-12-24 00:00:00+00:00,MXL,0.0012661498,0
13877,2025-12-24 00:00:00+00:00,PENG,0.0012661498,0
15270,2025-12-24 00:00:00+00:00,RGR,0.0012662389,0
1698,2025-12-24 00:00:00+00:00,ASTE,0.0012662389,0
15457,2025-12-24 00:00:00+00:00,RMR,0.0012662389,0
10967,2025-12-24 00:00:00+00:00,MATV,0.0012662408,0
7716,2025-12-24 00:00:00+00:00,GOOD,0.0012662765,0
12782,2025-12-24 00:00:00+00:00,NVCR,0.0012663414,0
10263,2025-12-24 00:00:00+00:00,LC,0.0012663414,0
18940,2025-12-24 00:00:00+00:00,VEL,0.0012663648,0
5912,2025-12-24 00:00:00+00:00,EMBC,0.0012665439,0
3106,2025-12-24 00:00:00+00:00,BV,0.0012669301,0
583,2025-12-24 00:00:00+00:00,AHR,0.0012671147,0
2017,2025-12-24 00:00:00+00:00,AVNS,0.0012671422,0
9900,2025-12-24 00:00:00+00:00,KMT,0.0012672072,0
12221,2025-12-24 00:00:00+00:00,NG,0.0012674659,0
7320,2025-12-24 00:00:00+00:00,GCBC,0.0012674702,0
11869,2025-12-24 00:00:00+00:00,MVBF,0.0012674702,0
5395,2025-12-24 00:00:00+00:00,DIOD,0.0012674702,0
9878,2025-12-24 00:00:00+00:00,KLIC,0.0012674702,0
4339,2025-12-24 00:00:00+00:00,COHU,0.0012674702,0
7573,2025-12-24 00:00:00+00:00,GLNG,0.0012675378,0
440,2025-12-24 00:00:00+00:00,AESI,0.0012675535,0
6682,2025-12-24 00:00:00+00:00,FIGS,0.001267643,0
12397,2025-12-24 00:00:00+00:00,NMRK,0.0012677079,0
9064,2025-12-24 00:00:00+00:00,IMVT,0.0012677079,0
18665,2025-12-24 00:00:00+00:00,UPWK,0.0012677079,0
208,2025-12-24 00:00:00+00:00,ACIW,0.0012677079,0
5120,2025-12-24 00:00:00+00:00,DAN,0.0012677079,0
4999,2025-12-24 00:00:00+00:00,CWK,0.0012677079,0
4229,2025-12-24 00:00:00+00:00,CNO,0.0012677079,0
4460,2025-12-24 00:00:00+00:00,CPRX,0.0012677079,0
20076,2025-12-24 00:00:00+00:00,ZWS,0.0012677079,0
15468,2025-12-24 00:00:00+00:00,RNA,0.0012677079,0
11187,2025-12-24 00:00:00+00:00,MD,0.0012677079,0
1896,2025-12-24 00:00:00+00:00,AUB,0.0012677079,0
1907,2025-12-24 00:00:00+00:00,AUPH,0.0012677079,0
5043,2025-12-24 00:00:00+00:00,CXW,0.0012677079,0
9768,2025-12-24 00:00:00+00:00,KAR,0.0012677079,0
818,2025-12-24 00:00:00+00:00,ALKT,0.0012677079,0
10912,2025-12-24 00:00:00+00:00,MAC,0.0012677079,0
18434,2025-12-24 00:00:00+00:00,UE,0.0012677079,0
15226,2025-12-24 00:00:00+00:00,REZI,0.0012677079,0
14027,2025-12-24 00:00:00+00:00,PHR,0.0012677079,0
10703,2025-12-24 00:00:00+00:00,LTH,0.0012677079,0
12881,2025-12-24 00:00:00+00:00,NX,0.0012677079,0
6308,2025-12-24 00:00:00+00:00,EXLS,0.0012677079,0
19182,2025-12-24 00:00:00+00:00,VRRM,0.0012677079,0
3271,2025-12-24 00:00:00+00:00,CADE,0.0012677079,0
5560,2025-12-24 00:00:00+00:00,DRS,0.0012677079,0
6836,2025-12-24 00:00:00+00:00,FLYW,0.0012677079,0
19383,2025-12-24 00:00:00+00:00,WAY,0.0012677079,0
16668,2025-12-24 00:00:00+00:00,SMPL,0.0012677079,0
12309,2025-12-24 00:00:00+00:00,NJR,0.0012677079,0
19823,2025-12-24 00:00:00+00:00,XHR,0.0012677079,0
10813,2025-12-24 00:00:00+00:00,LXP,0.0012677079,0
8134,2025-12-24 00:00:00+00:00,HCSG,0.0012677079,0
10010,2025-12-24 00:00:00+00:00,KRG,0.0012677079,0
17092,2025-12-24 00:00:00+00:00,STEM,0.0012678045,0
17565,2025-12-24 00:00:00+00:00,TCI,0.0012679935,0
12727,2025-12-24 00:00:00+00:00,NTST,0.001268375,0
12694,2025-12-24 00:00:00+00:00,NTGR,0.0012684036,0
14434,2025-12-24 00:00:00+00:00,PRG,0.0012684036,0
16602,2025-12-24 00:00:00+00:00,SMBK,0.0012684143,0
15006,2025-12-24 00:00:00+00:00,RCKY,0.0012684143,0
10,2025-12-24 00:00:00+00:00,AAMI,0.0012684143,0
6550,2025-12-24 00:00:00+00:00,FDP,0.0012684143,0
11253,2025-12-24 00:00:00+00:00,MEG,0.0012684143,0
4097,2025-12-24 00:00:00+00:00,CMCO,0.0012684143,0
3194,2025-12-24 00:00:00+00:00,BY,0.0012684143,0
7562,2025-12-24 00:00:00+00:00,GLDD,0.0012684143,0
1577,2025-12-24 00:00:00+00:00,ARVN,0.0012685485,0
14423,2025-12-24 00:00:00+00:00,PRDO,0.0012685737,0
8657,2025-12-24 00:00:00+00:00,HUBG,0.0012685737,0
16872,2025-12-24 00:00:00+00:00,SPNT,0.0012685737,0
18764,2025-12-24 00:00:00+00:00,UTI,0.0012685737,0
15028,2025-12-24 00:00:00+00:00,RDN,0.0012685737,0
16404,2025-12-24 00:00:00+00:00,SKT,0.0012685737,0
19438,2025-12-24 00:00:00+00:00,WERN,0.0012685737,0
18566,2025-12-24 00:00:00+00:00,UMH,0.0012685737,0
2028,2025-12-24 00:00:00+00:00,AVNT,0.0012685737,0
5879,2025-12-24 00:00:00+00:00,EIG,0.0012685737,0
3370,2025-12-24 00:00:00+00:00,CARG,0.0012685737,0
7276,2025-12-24 00:00:00+00:00,GBCI,0.0012685737,0
6341,2025-12-24 00:00:00+00:00,EXTR,0.0012689217,0
6099,2025-12-24 00:00:00+00:00,ESCA,0.0012689348,0
9075,2025-12-24 00:00:00+00:00,IMXI,0.0012689832,0
11924,2025-12-24 00:00:00+00:00,MYE,0.0012689832,0
18995,2025-12-24 00:00:00+00:00,VHI,0.0012690938,0
11352,2025-12-24 00:00:00+00:00,MGPI,0.0012691561,0
14005,2025-12-24 00:00:00+00:00,PHAT,0.0012692736,0
16228,2025-12-24 00:00:00+00:00,SGHC,0.0012695945,0
1093,2025-12-24 00:00:00+00:00,AMRX,0.0012695945,0
15182,2025-12-24 00:00:00+00:00,REPX,0.0012696107,0
16547,2025-12-24 00:00:00+00:00,SLP,0.0012696107,0
3744,2025-12-24 00:00:00+00:00,CENTA,0.0012696107,0
12507,2025-12-24 00:00:00+00:00,NPCE,0.0012696107,0
3733,2025-12-24 00:00:00+00:00,CENT,0.0012696107,0
716,2025-12-24 00:00:00+00:00,ALCO,0.0012696107,0
7628,2025-12-24 00:00:00+00:00,GMRE,0.0012696107,0
3909,2025-12-24 00:00:00+00:00,CIM,0.0012697044,0
4900,2025-12-24 00:00:00+00:00,CVGW,0.0012697808,0
2930,2025-12-24 00:00:00+00:00,BOW,0.0012697808,0
13492,2025-12-24 00:00:00+00:00,OVLY,0.0012697808,0
18368,2025-12-24 00:00:00+00:00,TXNM,0.0012697808,0
18148,2025-12-24 00:00:00+00:00,TRS,0.0012697808,0
17224,2025-12-24 00:00:00+00:00,STRS,0.0012697808,0
18786,2025-12-24 00:00:00+00:00,UTMD,0.0012697808,0
14302,2025-12-24 00:00:00+00:00,PNTG,0.0012697808,0
17829,2025-12-24 00:00:00+00:00,TILE,0.0012697808,0
1830,2025-12-24 00:00:00+00:00,ATNI,0.0012697808,0
14181,2025-12-24 00:00:00+00:00,PLOW,0.0012697808,0
9438,2025-12-24 00:00:00+00:00,ISTR,0.0012697808,0
2204,2025-12-24 00:00:00+00:00,BATRA,0.0012697808,0
4977,2025-12-24 00:00:00+00:00,CWCO,0.0012697808,0
11132,2025-12-24 00:00:00+00:00,MCFT,0.0012697808,0
2215,2025-12-24 00:00:00+00:00,BATRK,0.0012697808,0
10472,2025-12-24 00:00:00+00:00,LIND,0.0012697808,0
2270,2025-12-24 00:00:00+00:00,BBSI,0.0012697808,0
5736,2025-12-24 00:00:00+00:00,EBF,0.0012697808,0
8987,2025-12-24 00:00:00+00:00,IIIV,0.0012697808,0
5593,2025-12-24 00:00:00+00:00,DSGR,0.0012697808,0
10802,2025-12-24 00:00:00+00:00,LXFR,0.0012697808,0
10593,2025-12-24 00:00:00+00:00,LOB,0.0012697808,0
5439,2025-12-24 00:00:00+00:00,DLX,0.0012697808,0
13844,2025-12-24 00:00:00+00:00,PEBK,0.0012697808,0
5296,2025-12-24 00:00:00+00:00,DFIN,0.0012697808,0
1764,2025-12-24 00:00:00+00:00,ATEX,0.0012697808,0
18456,2025-12-24 00:00:00+00:00,UFCS,0.0012697808,0
13811,2025-12-24 00:00:00+00:00,PDLB,0.0012697808,0
8811,2025-12-24 00:00:00+00:00,IBEX,0.0012697808,0
6275,2025-12-24 00:00:00+00:00,EVTC,0.0012697808,0
13426,2025-12-24 00:00:00+00:00,OSW,0.0012697808,0
11759,2025-12-24 00:00:00+00:00,MSBI,0.0012697808,0
15941,2025-12-24 00:00:00+00:00,SCL,0.0012697808,0
6979,2025-12-24 00:00:00+00:00,FRBA,0.0012697808,0
7529,2025-12-24 00:00:00+00:00,GIC,0.0012697808,0
6462,2025-12-24 00:00:00+00:00,FC,0.0012697808,0
12375,2025-12-24 00:00:00+00:00,NMIH,0.0012697808,0
7188,2025-12-24 00:00:00+00:00,FVCB,0.0012697808,0
1115,2025-12-24 00:00:00+00:00,AMSF,0.0012697808,0
7903,2025-12-24 00:00:00+00:00,GTLS,0.0012697808,0
7804,2025-12-24 00:00:00+00:00,GRDN,0.0012697808,0
6693,2025-12-24 00:00:00+00:00,FIHL,0.0012697808,0
12254,2025-12-24 00:00:00+00:00,NGVC,0.0012697808,0
12859,2025-12-24 00:00:00+00:00,NWN,0.0012697808,0
285,2025-12-24 00:00:00+00:00,ACT,0.0012697808,0
12023,2025-12-24 00:00:00+00:00,NATL,0.0012697808,0
8200,2025-12-24 00:00:00+00:00,HG,0.0012697808,0
1280,2025-12-24 00:00:00+00:00,APAM,0.0012697808,0
6121,2025-12-24 00:00:00+00:00,ESNT,0.0012697808,0
11506,2025-12-24 00:00:00+00:00,MLP,0.0012697808,0
15743,2025-12-24 00:00:00+00:00,RYI,0.0012697808,0
8354,2025-12-24 00:00:00+00:00,HMN,0.0012697808,0
8255,2025-12-24 00:00:00+00:00,HIPO,0.0012697808,0
12562,2025-12-24 00:00:00+00:00,NRC,0.0012697808,0
12672,2025-12-24 00:00:00+00:00,NTB,0.0012697808,0
12617,2025-12-24 00:00:00+00:00,NRIM,0.0012697808,0
11671,2025-12-24 00:00:00+00:00,MPB,0.0012697808,0
17455,2025-12-24 00:00:00+00:00,TALO,0.0012702107,0
1753,2025-12-24 00:00:00+00:00,ATEN,0.0012702687,0
4680,2025-12-24 00:00:00+00:00,CSGS,0.0012703497,0
12188,2025-12-24 00:00:00+00:00,NEWT,0.0012704603,0
5824,2025-12-24 00:00:00+00:00,EGAN,0.0012704603,0
17741,2025-12-24 00:00:00+00:00,TGNA,0.0012705504,0
8222,2025-12-24 00:00:00+00:00,HI,0.0012705504,0
14049,2025-12-24 00:00:00+00:00,PINE,0.0012709945,0
12056,2025-12-24 00:00:00+00:00,NAVI,0.0012710709,0
19746,2025-12-24 00:00:00+00:00,WTTR,0.0012710765,0
5604,2025-12-24 00:00:00+00:00,DSP,0.0012710765,0
